,Ticker,Mean,std,minChange,PI,ticker
0,HEWG,0.37487927352021383,0.5663771661101925,0.0,,
0,HEXO,2.9976262965863185,2.2004033425387846,0.0,,
0,HFBL,2.3102779591830553,5.107716835011025,0.0,,
0,CAKE,1.5069043250400083,1.5108745027311372,0.2575111605815028,,
0,BLPH,7.522363623659087,7.606288495659987,0.0,,
0,BLRX,5.3126435775136525,6.82517037261575,0.0,,
0,BLTE,3.6600010214543905,3.0993819034909014,0.0,,
0,HHGC,0.0,0.0,0.0,,
0,HHGCR,0.44742652865035204,,0.44742652865035204,,
0,THMO,10.689054706095066,11.932767218253062,0.0,,
0,HHGCU,0.0,0.0,0.0,,
0,FLUX,3.4565224729809527,2.2760346549230674,0.113852789058555,,
0,HHR,0.0,0.0,0.0,,
0,HHRS,7.681059385632032,5.258787164937017,0.0,,
0,HHS,2.713345658957097,2.305462253959431,0.0,,
0,HIBB,1.7887771522318892,1.090164108677307,0.28551925819837454,,
0,HIFS,1.188813550070056,1.5197798089791827,0.0,,
0,HIHO,2.5387813377695343,2.160621757097482,0.0,,
0,HILS,5.569367762914422,3.626283045645406,0.0,,
0,HISF,0.14733618626772296,0.2254478237679621,0.0,,
0,HIVE,4.038237242616149,3.3113322458122614,0.0,,
0,THRD,3.3929838950041957,1.9926641996580055,1.2926823056077286,,
0,THRM,1.510486556158075,1.1483194317882046,0.0,,
0,THRN,5.269114692412969,4.9639370863972765,0.0,,
0,THRX,4.939205880909703,4.572494685716445,0.0,,
0,THTX,5.535401562293429,6.217662940868127,0.0,,
0,AACG,2.903393008217709,3.0555344588157354,0.0,,
0,RIVN,3.0585485221078548,2.4608823968076203,0.2898547920302308,,
0,HKIT,20.510533386792684,13.420132384084473,11.021066773585364,,
0,HLAL,0.7422119629463013,0.6621063747605634,0.0,,
0,HLMN,1.8398072957763907,1.4765574854035273,0.11876756284112666,,
0,HLNE,1.81098468983963,1.293422672288763,0.5593644440352374,,
0,CADL,3.1671864103364107,2.8811284156334476,0.0,,
0,TIG,0.19381768208053263,0.24981509498800736,0.0,,
0,FMHI,0.14272048372180007,0.12985512871872998,0.0,,
0,FMIV,0.04153910373305544,0.05073241660965661,0.0,,
0,FMIVU,0.04486200219766217,0.1678582419083514,0.0,,
0,HLP,5.568015679703231,4.419359110753091,0.0,,
0,HLTH,4.815184356860123,6.3072768635798635,0.0,,
0,HLVX,4.084205660825032,3.1420738180439023,0.0,,
0,HMAC,0.004835568789115666,0.01809304167904816,0.0,,
0,HMACR,14.775016487349024,,14.775016487349024,,
0,HMACU,0.013631719354748448,0.051005223418123836,0.0,,
0,HMNF,1.0322504983337246,1.5264879754840734,0.0,,
0,TIGO,0.8069659241997603,0.5344820095421255,0.0,,
0,TIGR,2.2732877795219344,1.5737849528627794,0.318471023221889,,
0,CACO,9.490245993341274,7.235598171343922,0.0,,
0,HMPT,8.420335885730156,10.440333206863063,0.0,,
0,HNDL,0.7720757707955551,0.4898630046623473,0.0,,
0,TIL,4.3030679267413365,3.1371070141670496,1.174745415518763,,
0,CACG,0.5571564393531047,0.6444283521945893,0.0,,
0,HNNA,0.7908468095704667,0.9576211641529967,0.0,,
0,CACC,2.0004486438710933,1.3021587698683323,0.5641492508781765,,
0,TILE,1.7410390336502455,1.327981621512868,0.0,,
0,HNRG,4.473207016545529,2.6913460857343505,0.40107232261832326,,
0,HNST,2.7224981289617793,2.021868396609093,0.0,,
0,HNVR,0.839986501197051,0.9757859027042923,0.0,,
0,HOFT,1.8649805478872405,1.4239099413218406,0.3166198602995607,,
0,HOFV,4.43199147040853,3.046664325755882,0.11236212708385374,,
0,CAC,1.9486411074714347,1.947965891248838,0.0,,
0,TIPT,2.056801448398411,1.51604273599356,0.0,,
0,TIRX,2.954862396102366,3.3756231080006325,0.0,,
0,FOLD,1.3934949498868343,1.0805669971534095,0.0,,
0,FONR,1.4594627983275947,1.3785259528437743,0.0,,
0,HOLO,4.8635460546728675,3.4369471857849883,0.0,,
